id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSGALG00000005411,6,MEIOB,ensembl,protein_coding,14,6451971,6456783,-
ENSGALG00000050148,1,HS3ST6,ensembl,protein_coding,14,6480947,6502255,-
ENSGALG00000005414,5,MSRB1,ensembl,protein_coding,14,6507434,6520157,-
ENSGALG00000005421,6,,ensembl,protein_coding,14,6525004,6528361,+
ENSGALG00000005458,6,RPL3L,ensembl,protein_coding,14,6528969,6536325,-
ENSGALG00000005465,5,NDUFB10,ensembl,protein_coding,14,6537182,6539428,+
ENSGALG00000005490,7,RPS2,ensembl,protein_coding,14,6539294,6541961,-
ENSGALG00000005558,6,TBL3,ensembl,protein_coding,14,6543051,6553285,+
ENSGALG00000005572,6,NOXO1,ensembl,protein_coding,14,6553214,6557431,-
ENSGALG00000005579,7,GFER,ensembl,protein_coding,14,6565542,6570116,+
ENSGALG00000005589,7,SYNGR3,ensembl,protein_coding,14,6572269,6596578,+
ENSGALG00000005598,6,ZNF598,ensembl,protein_coding,14,6599142,6613765,-
ENSGALG00000045096,2,,ensembl,protein_coding,14,6624165,6625767,+
ENSGALG00000005608,7,SLC9A3R2,ensembl,protein_coding,14,6632320,6660242,+
ENSGALG00000005617,6,NTHL1,ensembl,protein_coding,14,6660806,6665789,-
ENSGALG00000005646,6,TSC2,ensembl,protein_coding,14,6666643,6696121,+
ENSGALG00000005714,6,PKD1,ensembl,protein_coding,14,6699971,6782586,-
ENSGALG00000032418,3,RAB26,ensembl,protein_coding,14,6793587,6812759,+
ENSGALG00000005767,7,TRAF7,ensembl,protein_coding,14,6815258,6843873,+
ENSGALG00000005861,5,,ensembl,protein_coding,14,6876093,6882097,-
ENSGALG00000005878,6,MLST8,ensembl,protein_coding,14,6881536,6886510,+
ENSGALG00000050677,1,BRICD5,ensembl,protein_coding,14,6886919,6891193,-
ENSGALG00000005888,6,PGP,ensembl,protein_coding,14,6892250,6895546,-
ENSGALG00000005900,6,E4F1,ensembl,protein_coding,14,6895718,6902692,+
ENSGALG00000005905,5,ZDHHC4,ensembl,protein_coding,14,6905008,6910974,-
ENSGALG00000040720,3,GRID2IP,ensembl,protein_coding,14,6919108,6940848,+
ENSGALG00000005933,6,SLC5A11,ensembl,protein_coding,14,6944708,6956149,+
ENSGALG00000005938,7,,ensembl,protein_coding,14,6956912,6960203,+
ENSGALG00000041213,2,ARHGAP17,ensembl,protein_coding,14,6973994,7014564,-
ENSGALG00000005973,5,LCMT1,ensembl,protein_coding,14,7014706,7034373,+
ENSGALG00000053053,1,AQP8,ensembl,protein_coding,14,7037718,7045580,+
ENSGALG00000037943,2,PRKCB,ensembl,protein_coding,14,7057348,7132158,+
ENSGALG00000038087,3,CACNG3,ensembl,protein_coding,14,7139995,7157615,+
ENSGALG00000006043,5,RBBP6,ensembl,protein_coding,14,7172489,7203850,+
ENSGALG00000006068,6,TNRC6A,ensembl,protein_coding,14,7241377,7268892,+
ENSGALG00000006073,6,NDUFAB1,ensembl,protein_coding,14,7277376,7279266,-
ENSGALG00000006078,6,PALB2,ensembl,protein_coding,14,7279377,7288943,-
ENSGALG00000006088,7,DCTN5,ensembl,protein_coding,14,7288979,7295766,+
ENSGALG00000006110,7,PLK1,ensembl,protein_coding,14,7296562,7302521,+
ENSGALG00000006117,7,UBFD1,ensembl,protein_coding,14,7316394,7321981,-
ENSGALG00000006122,6,EARS2,ensembl,protein_coding,14,7322166,7328970,+
ENSGALG00000047479,1,,ensembl,protein_coding,14,7329541,7331353,+
ENSGALG00000006140,7,,ensembl,protein_coding,14,7329807,7338318,+
ENSGALG00000006156,7,COG7,ensembl,protein_coding,14,7336991,7358644,+
ENSGALG00000006202,6,SCNN1B,ensembl,protein_coding,14,7361816,7370915,-
ENSGALG00000006270,6,SCNN1G,ensembl,protein_coding,14,7379189,7388599,-
ENSGALG00000006286,6,USP31,ensembl,protein_coding,14,7388848,7411353,+
ENSGALG00000047475,1,HS3ST2,ensembl,protein_coding,14,7429292,7439069,-
ENSGALG00000006290,6,HS3ST4,ensembl,protein_coding,14,7497239,7540825,+
ENSGALG00000006301,6,KDM8,ensembl,protein_coding,14,7676431,7681914,+
ENSGALG00000006307,7,NSMCE1,ensembl,protein_coding,14,7681768,7689009,-
ENSGALG00000035447,3,,ensembl,protein_coding,14,7689162,7703329,+
ENSGALG00000006318,3,IL21R,ensembl,protein_coding,14,7710463,7723251,+
ENSGALG00000006394,5,,ensembl,protein_coding,14,7726359,7738340,+
ENSGALG00000006418,6,PDPK1,ensembl,protein_coding,14,7742569,7773050,+
ENSGALG00000006423,7,,ensembl,protein_coding,14,7782280,7789956,+
ENSGALG00000006428,6,UBE2I,ensembl,protein_coding,14,7811646,7819827,+
ENSGALG00000006434,7,TSR3,ensembl,protein_coding,14,7820952,7824137,-
ENSGALG00000006441,6,GNPTG,ensembl,protein_coding,14,7823897,7832947,+
ENSGALG00000043765,2,,ensembl,protein_coding,14,7834361,7869665,+
ENSGALG00000006456,6,C14H16orf45,ensembl,protein_coding,14,7881342,7922149,+
ENSGALG00000039815,2,MARF1,ensembl,protein_coding,14,7930108,7951239,-
ENSGALG00000032590,2,NDE1,ensembl,protein_coding,14,7952787,7968427,+
ENSGALG00000006520,7,MYH11,ensembl,protein_coding,14,7970779,8020491,-
ENSGALG00000006532,6,FOPNL,ensembl,protein_coding,14,8032206,8037255,-
ENSGALG00000006646,7,ABCC1,ensembl,protein_coding,14,8040974,8088595,+
ENSGALG00000038152,2,ABCC6,ensembl,protein_coding,14,8092682,8116502,-
ENSGALG00000029360,2,,ensembl,protein_coding,14,8116712,8141697,+
ENSGALG00000006757,6,XYLT1,ensembl,protein_coding,14,8412741,8686419,+
ENSGALG00000051431,1,RPS15A,ensembl,protein_coding,14,8714188,8720429,-
ENSGALG00000006780,7,ARL6IP1,ensembl,protein_coding,14,8720837,8727644,-
ENSGALG00000006829,6,SMG1,ensembl,protein_coding,14,8731539,8790169,-
ENSGALG00000030546,2,CLEC19A,ensembl,protein_coding,14,8815486,8821411,-
ENSGALG00000030534,3,SYT17,ensembl,protein_coding,14,8822435,8852860,-
ENSGALG00000033806,2,ITPRIPL2,ensembl,protein_coding,14,8862186,8867077,-
ENSGALG00000006861,7,COQ7,ensembl,protein_coding,14,8873314,8882226,-
ENSGALG00000006889,6,TMC7,ensembl,protein_coding,14,8882558,8896929,-
ENSGALG00000006911,6,TMC5,ensembl,protein_coding,14,8913539,8925051,+
ENSGALG00000006916,6,GDE1,ensembl,protein_coding,14,8927258,8931721,-
ENSGALG00000006925,6,CCP110,ensembl,protein_coding,14,8932617,8947472,+
ENSGALG00000006933,5,MOSMO,ensembl,protein_coding,14,8953140,8976064,+
ENSGALG00000049654,1,VWA3A,ensembl,protein_coding,14,8980220,9008446,+
ENSGALG00000026817,3,,ensembl,protein_coding,14,9022422,9031525,+
ENSGALG00000006964,5,SDR42E2,ensembl,protein_coding,14,9033722,9043723,+
ENSGALG00000006982,6,EEF2K,ensembl,protein_coding,14,9045104,9069244,+
ENSGALG00000007008,6,POLR3E,ensembl,protein_coding,14,9078715,9099106,+
ENSGALG00000025743,3,CDR2,ensembl,protein_coding,14,9101306,9114177,-
ENSGALG00000007030,6,,ensembl,protein_coding,14,9114379,9129367,+
ENSGALG00000007044,6,METTL9,ensembl,protein_coding,14,9132050,9150359,+
ENSGALG00000007059,5,IGSF6,ensembl,protein_coding,14,9142666,9148845,-
ENSGALG00000054272,1,,ensembl,protein_coding,14,9150908,9162220,+
ENSGALG00000007070,6,,ensembl,protein_coding,14,9166630,9185734,+
ENSGALG00000040793,2,KDELR2,ensembl,protein_coding,14,9192165,9204073,+
ENSGALG00000007119,6,DAGLB,ensembl,protein_coding,14,9204871,9217764,+
ENSGALG00000007130,5,RAC1,ensembl,protein_coding,14,9219673,9232032,-
ENSGALG00000007133,6,,ensembl,protein_coding,14,9239445,9241210,+
ENSGALG00000007149,6,CYTH3,ensembl,protein_coding,14,9258448,9306090,+
ENSGALG00000007155,5,RMI2,ensembl,protein_coding,14,9317253,9318876,-
ENSGALG00000007158,4,SOCS1,ensembl,protein_coding,14,9342202,9344743,+
ENSGALG00000007167,6,CLEC16A,ensembl,protein_coding,14,9399868,9453186,-
ENSGALG00000035113,2,DEXI,ensembl,protein_coding,14,9457936,9465166,+
ENSGALG00000049356,1,,ensembl,protein_coding,14,9466527,9473409,-
ENSGALG00000007171,4,,ensembl,protein_coding,14,9474126,9492269,-
ENSGALG00000007216,7,TVP23A,ensembl,protein_coding,14,9506852,9516852,+
ENSGALG00000007241,6,NUBP1,ensembl,protein_coding,14,9517553,9522273,-
ENSGALG00000007257,5,TEKT5,ensembl,protein_coding,14,9523644,9544639,+
ENSGALG00000050207,1,EMP2,ensembl,protein_coding,14,9591472,9610256,+
ENSGALG00000007278,5,GRIN2A,ensembl,protein_coding,14,9652802,9801024,+
ENSGALG00000007291,6,C16orf72,ensembl,protein_coding,14,10259730,10273380,-
ENSGALG00000007307,6,USP7,ensembl,protein_coding,14,10319365,10384016,+
ENSGALG00000053043,1,CARHSP1,ensembl,protein_coding,14,10426231,10453559,+
ENSGALG00000007326,6,PMM2,ensembl,protein_coding,14,10454197,10461151,-
ENSGALG00000052488,1,TMEM186,ensembl,protein_coding,14,10461813,10463512,+
ENSGALG00000007334,6,ABAT,ensembl,protein_coding,14,10466461,10508368,-
ENSGALG00000033603,3,METTL22,ensembl,protein_coding,14,10511222,10519988,-
ENSGALG00000039005,2,TMEM114,ensembl,protein_coding,14,10525431,10535948,+
ENSGALG00000034325,2,RBFOX1,ensembl,protein_coding,14,11259785,11527885,-
ENSGALG00000054605,1,,ensembl,protein_coding,14,11277460,11280513,+
ENSGALG00000013169,7,IL20RB,ensembl,protein_coding,14,12197791,12209594,+
ENSGALG00000036373,2,GSG1L,ensembl,protein_coding,14,12224104,12282303,+
ENSGALG00000043363,3,KATNIP,ensembl,protein_coding,14,12293603,12347992,-
ENSGALG00000007387,4,GTF3C1,ensembl,protein_coding,14,12345932,12383948,+
ENSGALG00000017681,5,POLR3K,ensembl,protein_coding,14,12384106,12384860,-
ENSGALG00000026559,3,SNRNP25,ensembl,protein_coding,14,12384779,12387275,+
ENSGALG00000007434,6,RHBDF1,ensembl,protein_coding,14,12387740,12420305,-
ENSGALG00000028691,4,MPG,ensembl,protein_coding,14,12442148,12455061,+
ENSGALG00000007456,6,NPRL3,ensembl,protein_coding,14,12457406,12499797,-
ENSGALG00000023740,5,HBZ,ensembl,protein_coding,14,12503627,12505300,+
ENSGALG00000031597,3,HBAD,ensembl,protein_coding,14,12507333,12508287,+
ENSGALG00000043234,3,HBA1,ensembl,protein_coding,14,12510348,12511196,+
ENSGALG00000026188,3,PGAP6,ensembl,protein_coding,14,12517354,12531571,+
ENSGALG00000007473,6,MRPL28,ensembl,protein_coding,14,12534726,12537892,+
ENSGALG00000029402,3,AXIN1,ensembl,protein_coding,14,12551591,12627669,+
ENSGALG00000040070,2,PDIA2,ensembl,protein_coding,14,12628861,12633440,-
ENSGALG00000049395,1,,ensembl,protein_coding,14,12632513,12635953,-
ENSGALG00000040648,3,RGS11,ensembl,protein_coding,14,12636579,12640641,+
ENSGALG00000031303,2,FAM234A,ensembl,protein_coding,14,12643211,12658411,-
ENSGALG00000037983,2,LUC7L,ensembl,protein_coding,14,12661871,12678159,-
ENSGALG00000030826,2,CLCN7,ensembl,protein_coding,14,12684836,12701562,-
ENSGALG00000031563,3,ECI1,ensembl,protein_coding,14,12703654,12708714,+
ENSGALG00000046313,2,DNASE1L2,ensembl,protein_coding,14,12708735,12711732,-
ENSGALG00000041066,3,DNASE1,ensembl,protein_coding,14,12712359,12718382,-
ENSGALG00000034380,3,C7orf26,ensembl,protein_coding,14,12719002,12725543,+
ENSGALG00000042322,2,NAA60,ensembl,protein_coding,14,12733908,12739669,+
ENSGALG00000039779,3,NUDT16L1,ensembl,protein_coding,14,12743712,12746237,-
ENSGALG00000037492,2,MGRN1,ensembl,protein_coding,14,12746596,12794827,-
ENSGALG00000007619,7,UBALD1,ensembl,protein_coding,14,12796696,12802141,+
ENSGALG00000035115,2,,ensembl,protein_coding,14,12803269,12809414,-
ENSGALG00000036502,2,CDIP1,ensembl,protein_coding,14,12807823,12817482,+
ENSGALG00000007638,7,HMOX2,ensembl,protein_coding,14,12818819,12827110,-
ENSGALG00000053035,1,,ensembl,protein_coding,14,12828516,12831315,-
ENSGALG00000031841,2,SLX4,ensembl,protein_coding,14,12836114,12860420,-
ENSGALG00000039951,3,TRAP1,ensembl,protein_coding,14,12871040,12889227,-
ENSGALG00000007762,6,CREBBP,ensembl,protein_coding,14,12891875,12969501,-
ENSGALG00000007779,7,ADCY9,ensembl,protein_coding,14,12988577,13047466,-
ENSGALG00000038884,2,SRL,ensembl,protein_coding,14,13059180,13078199,-
ENSGALG00000027823,3,TFAP4,ensembl,protein_coding,14,13079902,13085810,-
ENSGALG00000034737,2,,ensembl,protein_coding,14,13089512,13093771,+
ENSGALG00000038325,3,CORO7,ensembl,protein_coding,14,13094421,13131792,-
ENSGALG00000047356,1,VASN,ensembl,protein_coding,14,13108126,13110213,+
ENSGALG00000007821,7,DNAJA3,ensembl,protein_coding,14,13131467,13143364,+
ENSGALG00000029820,2,NMRAL1,ensembl,protein_coding,14,13144055,13148979,-
ENSGALG00000033278,2,NLRC3,ensembl,protein_coding,14,13150266,13163527,+
ENSGALG00000030877,2,CLUAP1,ensembl,protein_coding,14,13166921,13222048,-
ENSGALG00000028895,3,,ensembl,protein_coding,14,13226354,13229728,+
ENSGALG00000000643,6,ANKS3,ensembl,protein_coding,14,13235341,13245080,-
ENSGALG00000053574,1,,ensembl,protein_coding,14,13247622,13258608,+
ENSGALG00000014179,5,SBK1,ensembl,protein_coding,14,13338770,13350329,-
ENSGALG00000035360,3,XPO6,ensembl,protein_coding,14,13353454,13401167,+
ENSGALG00000002688,6,NME4,ensembl,protein_coding,14,13402002,13403341,+
ENSGALG00000002683,7,DECR2,ensembl,protein_coding,14,13403863,13409668,+
ENSGALG00000002666,5,RAB11FIP3,ensembl,protein_coding,14,13409979,13450780,+
ENSGALG00000029027,3,SEPTIN12,ensembl,protein_coding,14,13457248,13462102,+
ENSGALG00000002597,7,MSS51,ensembl,protein_coding,14,13469982,13472376,-
ENSGALG00000002551,7,CFAP70,ensembl,protein_coding,14,13473277,13496508,+
ENSGALG00000028172,3,WDR90,ensembl,protein_coding,14,13494491,13524475,+
ENSGALG00000002497,6,RHOT2,ensembl,protein_coding,14,13523068,13537027,+
ENSGALG00000028345,3,RHBDL1,ensembl,protein_coding,14,13538761,13543017,+
ENSGALG00000041432,2,STUB1,ensembl,protein_coding,14,13543813,13547615,+
ENSGALG00000002450,5,WDR24,ensembl,protein_coding,14,13549937,13555202,-
ENSGALG00000002443,6,FBXL16,ensembl,protein_coding,14,13556819,13569661,-
ENSGALG00000052388,1,METRN,ensembl,protein_coding,14,13574173,13576766,+
ENSGALG00000021364,5,FAM173A,ensembl,protein_coding,14,13580809,13582729,+
ENSGALG00000044070,2,CCDC78,ensembl,protein_coding,14,13583437,13597109,-
ENSGALG00000002325,6,IGFALS,ensembl,protein_coding,14,13600259,13604377,+
ENSGALG00000002316,4,NUBP2,ensembl,protein_coding,14,13605907,13610327,-
ENSGALG00000002285,6,SPSB3,ensembl,protein_coding,14,13610665,13618018,+
ENSGALG00000002276,7,EME2,ensembl,protein_coding,14,13620156,13627615,-
ENSGALG00000027635,4,NME3,ensembl,protein_coding,14,13627365,13630644,+
ENSGALG00000031416,2,UBN1,ensembl,protein_coding,14,13632241,13656290,+
ENSGALG00000002201,6,PPL,ensembl,protein_coding,14,13658840,13679023,-
ENSGALG00000050054,1,,ensembl,protein_coding,14,13691804,13713916,+
ENSGALG00000002111,7,,ensembl,protein_coding,14,13715895,13723537,+
ENSGALG00000045758,2,SEC14L5,ensembl,protein_coding,14,13729109,13761239,+
ENSGALG00000046787,1,NAGPA,ensembl,protein_coding,14,13766216,13775344,-
ENSGALG00000049514,1,C16orf89,ensembl,protein_coding,14,13775703,13782211,-
ENSGALG00000002067,6,,ensembl,protein_coding,14,13782899,13791076,+
ENSGALG00000002044,5,EEF2KMT,ensembl,protein_coding,14,13793041,13797471,-
ENSGALG00000002033,6,NDUFB6,ensembl,protein_coding,14,13797492,13799633,+
ENSGALG00000002018,7,CAPN15,ensembl,protein_coding,14,13807325,13851939,+
ENSGALG00000001994,7,PRR35,ensembl,protein_coding,14,13886338,13889967,+
ENSGALG00000006123,6,,ensembl,protein_coding,20,9658906,9695548,-
ENSGALG00000006130,6,STMN3,ensembl,protein_coding,20,9700709,9711179,+
ENSGALG00000039685,2,GMEB2,ensembl,protein_coding,20,9717686,9728495,+
ENSGALG00000006138,6,HELZ2,ensembl,protein_coding,20,9732482,9752786,+
ENSGALG00000036219,3,STK35,ensembl,protein_coding,20,9768420,9783320,-
ENSGALG00000006152,6,,ensembl,protein_coding,20,9786517,9794241,-
ENSGALG00000029485,2,,ensembl,protein_coding,20,9801519,9804421,-
ENSGALG00000025778,4,SIRPA,ensembl,protein_coding,20,9801580,9807021,+
ENSGALG00000006182,7,NSFL1C,ensembl,protein_coding,20,9807223,9814892,+
ENSGALG00000027151,4,FKBP1A,ensembl,protein_coding,20,9822122,9830129,+
ENSGALG00000028347,3,SDCBP2,ensembl,protein_coding,20,9829348,9834952,+
ENSGALG00000037274,2,SNPH,ensembl,protein_coding,20,9836467,9847105,-
ENSGALG00000006186,7,RAD21L1,ensembl,protein_coding,20,9847813,9861801,-
ENSGALG00000000259,4,PSMF1,ensembl,protein_coding,20,9867069,9873205,-
ENSGALG00000023640,5,RSPO4,ensembl,protein_coding,20,9886560,9892837,+
ENSGALG00000040755,2,ANGPT4,ensembl,protein_coding,20,9893704,9900319,+
ENSGALG00000006194,6,SLC52A3,ensembl,protein_coding,20,9910901,9915465,+
ENSGALG00000028912,3,SCRT2,ensembl,protein_coding,20,9917640,9920382,+
ENSGALG00000054306,1,SRXN1,ensembl,protein_coding,20,9922494,9923968,+
ENSGALG00000026276,3,TCF15,ensembl,protein_coding,20,9927639,9930059,+
ENSGALG00000006197,7,CSNK2A1,ensembl,protein_coding,20,9935277,9957940,+
ENSGALG00000006201,6,TBC1D20,ensembl,protein_coding,20,9958550,9965786,+
ENSGALG00000006203,7,,ensembl,protein_coding,20,9976045,9983068,+
ENSGALG00000045602,2,,ensembl,protein_coding,20,9983246,9986545,+
ENSGALG00000006207,6,HM13,ensembl,protein_coding,20,9989963,10003069,+
ENSGALG00000034661,3,ID1,ensembl,protein_coding,20,10006753,10007982,+
ENSGALG00000021025,5,,ensembl,protein_coding,20,10009760,10015306,+
ENSGALG00000006211,6,BCL2L1,ensembl,protein_coding,20,10015064,10033228,-
ENSGALG00000006267,7,TPX2,ensembl,protein_coding,20,10034302,10047698,+
ENSGALG00000006273,5,MYLK2,ensembl,protein_coding,20,10051629,10058646,+
ENSGALG00000043015,2,FOXS1,ensembl,protein_coding,20,10059031,10063374,-
ENSGALG00000030291,2,IRF9,ensembl,protein_coding,20,10063682,10066572,-
ENSGALG00000021017,5,DUSP15,ensembl,protein_coding,20,10068977,10076375,-
ENSGALG00000006460,6,TTLL9,ensembl,protein_coding,20,10075293,10086559,+
ENSGALG00000035111,2,PDRG1,ensembl,protein_coding,20,10088285,10089305,-
ENSGALG00000006467,7,XKR7,ensembl,protein_coding,20,10088809,10098528,+
ENSGALG00000006479,6,CCM2L,ensembl,protein_coding,20,10101688,10104791,+
ENSGALG00000006522,6,HCK,ensembl,protein_coding,20,10105874,10112326,+
ENSGALG00000006568,6,TM9SF4,ensembl,protein_coding,20,10113124,10127346,+
ENSGALG00000006586,6,PLAGL2,ensembl,protein_coding,20,10136327,10140317,-
ENSGALG00000006594,7,POFUT1,ensembl,protein_coding,20,10142922,10147715,+
ENSGALG00000006604,6,KIF3B,ensembl,protein_coding,20,10147922,10157222,+
ENSGALG00000006612,6,ASXL1,ensembl,protein_coding,20,10158453,10173320,+
ENSGALG00000041732,2,NOL4L,ensembl,protein_coding,20,10179082,10225102,-
ENSGALG00000006630,6,COMMD7,ensembl,protein_coding,20,10240466,10245423,-
ENSGALG00000041461,3,DNMT3B,ensembl,protein_coding,20,10249947,10263322,+
ENSGALG00000006657,6,MAPRE1,ensembl,protein_coding,20,10263977,10271702,+
ENSGALG00000006662,6,BPIFB3,ensembl,protein_coding,20,10288014,10296054,+
ENSGALG00000006666,7,BPIFB2,ensembl,protein_coding,20,10297297,10301910,-
ENSGALG00000020982,3,,ensembl,protein_coding,20,10310829,10316294,+
ENSGALG00000006693,6,,ensembl,protein_coding,20,10325022,10329836,+
ENSGALG00000006738,6,CDK5RAP1,ensembl,protein_coding,20,10334013,10342498,-
ENSGALG00000006756,6,,ensembl,protein_coding,20,10341499,10348637,-
ENSGALG00000047290,1,KIAA1755,ensembl,protein_coding,20,10352602,10361305,+
ENSGALG00000006775,7,TGM2,ensembl,protein_coding,20,10367592,10377566,+
ENSGALG00000006788,7,RPRD1B,ensembl,protein_coding,20,10381362,10402171,-
ENSGALG00000006791,6,TTI1,ensembl,protein_coding,20,10401918,10413974,+
ENSGALG00000006792,7,VSTM2L,ensembl,protein_coding,20,10415519,10422917,-
ENSGALG00000006817,7,CTNNBL1,ensembl,protein_coding,20,10427975,10468083,-
ENSGALG00000031164,2,WFDC2,ensembl,protein_coding,20,10480912,10485242,+
ENSGALG00000054868,1,,ensembl,protein_coding,20,10491095,10493586,+
ENSGALG00000051275,1,,ensembl,protein_coding,20,10502758,10505280,+
ENSGALG00000003575,5,,ensembl,protein_coding,20,10505844,10507903,+
ENSGALG00000026380,4,UBE2C,ensembl,protein_coding,20,10508145,10509354,+
ENSGALG00000006835,5,TNNC2,ensembl,protein_coding,20,10510927,10512737,-
ENSGALG00000006836,7,SNX21,ensembl,protein_coding,20,10514689,10516148,+
ENSGALG00000006842,6,ACOT8,ensembl,protein_coding,20,10516581,10518982,-
ENSGALG00000006848,6,ZSWIM3,ensembl,protein_coding,20,10518704,10522009,+
ENSGALG00000052682,1,,ensembl,protein_coding,20,10523132,10524167,+
ENSGALG00000006854,5,NEURL2,ensembl,protein_coding,20,10525549,10528418,-
ENSGALG00000006876,7,CTSA,ensembl,protein_coding,20,10528674,10532766,+
ENSGALG00000036686,2,PLTP,ensembl,protein_coding,20,10532982,10538372,-
ENSGALG00000023547,4,PCIF1,ensembl,protein_coding,20,10541717,10549882,+
ENSGALG00000041370,2,ZNF335,ensembl,protein_coding,20,10556080,10566117,-
ENSGALG00000006992,7,MMP9,ensembl,protein_coding,20,10572557,10576665,+
ENSGALG00000042199,2,SLC12A5,ensembl,protein_coding,20,10577212,10600763,+
ENSGALG00000007009,6,NCOA5,ensembl,protein_coding,20,10604610,10618315,-
ENSGALG00000007015,5,CD40,ensembl,protein_coding,20,10622623,10626251,+
ENSGALG00000007211,6,CDH22,ensembl,protein_coding,20,10649497,10684260,-
ENSGALG00000020939,5,SLC35C2,ensembl,protein_coding,20,10726443,10731744,-
ENSGALG00000007246,6,ELMO2,ensembl,protein_coding,20,10731594,10750358,-
ENSGALG00000035421,3,SNRPN,ensembl,protein_coding,20,10750391,10753196,+
ENSGALG00000049958,1,,ensembl,protein_coding,20,10750639,10752778,-
ENSGALG00000006974,7,DDX27,ensembl,protein_coding,20,10753853,10760204,-
ENSGALG00000040880,3,EDN3,ensembl,protein_coding,20,10803308,10815864,-
ENSGALG00000049068,1,ZNF831,ensembl,protein_coding,20,10842258,10853983,-
ENSGALG00000007439,6,PRELID3B,ensembl,protein_coding,20,10872054,10877912,+
ENSGALG00000051266,1,,ensembl,protein_coding,20,10886028,10887227,+
ENSGALG00000007447,5,TUBB1,ensembl,protein_coding,20,10887341,10892358,-
ENSGALG00000007462,7,CTSZ,ensembl,protein_coding,20,10895414,11013490,+
ENSGALG00000007477,7,NELFCD,ensembl,protein_coding,20,10901215,10910634,-
ENSGALG00000030859,2,GNAS,ensembl,protein_coding,20,10918207,11045636,-
ENSGALG00000007533,6,NPEPL1,ensembl,protein_coding,20,11061622,11073420,-
ENSGALG00000007541,6,STX16,ensembl,protein_coding,20,11076024,11084403,-
ENSGALG00000007543,5,APCDD1L,ensembl,protein_coding,20,11158900,11172710,+
ENSGALG00000007549,6,VAPB,ensembl,protein_coding,20,11181276,11208265,-
ENSGALG00000007554,5,RAB22A,ensembl,protein_coding,20,11214851,11230580,-
ENSGALG00000007575,6,,ensembl,protein_coding,20,11230797,11253154,+
ENSGALG00000007624,6,,ensembl,protein_coding,20,11253117,11273945,+
ENSGALG00000027484,4,C20orf85,ensembl,protein_coding,20,11271341,11303516,-
ENSGALG00000037780,2,PMEPA1,ensembl,protein_coding,20,11499475,11529472,+
ENSGALG00000007636,7,PCK1,ensembl,protein_coding,20,11554555,11562277,-
ENSGALG00000026081,3,RBM38,ensembl,protein_coding,20,11615331,11629002,-
ENSGALG00000007653,6,RAE1,ensembl,protein_coding,20,11635626,11647397,-
ENSGALG00000031768,2,SPO11,ensembl,protein_coding,20,11647186,11658920,-
ENSGALG00000007668,6,BMP7,ensembl,protein_coding,20,11682314,11723878,+
ENSGALG00000007690,6,TFAP2C,ensembl,protein_coding,20,11939844,11947261,-
ENSGALG00000007709,6,RTFDC1,ensembl,protein_coding,20,11969172,11990669,-
ENSGALG00000007717,6,GCNT7,ensembl,protein_coding,20,11976791,11984112,+
ENSGALG00000007744,6,CASS4,ensembl,protein_coding,20,11992062,12008045,-
ENSGALG00000007757,6,CSTF1,ensembl,protein_coding,20,12011414,12019585,-
ENSGALG00000007768,7,AURKA,ensembl,protein_coding,20,12020474,12027221,+
ENSGALG00000007771,6,FAM210B,ensembl,protein_coding,20,12027572,12032765,-
ENSGALG00000027260,3,MC3R,ensembl,protein_coding,20,12062013,12062990,-
ENSGALG00000020895,5,,ensembl,protein_coding,20,12079635,12100294,+
ENSGALG00000030821,2,CBLN3,ensembl,protein_coding,20,12108431,12112972,+
ENSGALG00000007786,5,DOK5,ensembl,protein_coding,20,12254307,12288709,-
ENSGALG00000007792,6,PFDN4,ensembl,protein_coding,20,12334560,12337089,-
ENSGALG00000007796,6,BCAS1,ensembl,protein_coding,20,12384156,12418680,+
ENSGALG00000040546,2,,ensembl,protein_coding,20,12526611,12531997,+
ENSGALG00000040886,2,,ensembl,protein_coding,20,12531871,12538744,+
ENSGALG00000032352,2,,ensembl,protein_coding,20,12553717,12553941,-
ENSGALG00000007809,6,TSHZ2,ensembl,protein_coding,20,12555394,12760723,-
ENSGALG00000038858,3,ZFP64,ensembl,protein_coding,20,12991935,13000019,+
ENSGALG00000041365,2,SALL4,ensembl,protein_coding,20,13087625,13101795,+
ENSGALG00000007912,6,ATP9A,ensembl,protein_coding,20,13107712,13155856,+
ENSGALG00000007963,5,NFATC2,ensembl,protein_coding,20,13171132,13253864,+
ENSGALG00000007980,7,KCNG1,ensembl,protein_coding,20,13362490,13370389,+
ENSGALG00000007986,3,MOCS3,ensembl,protein_coding,20,13383258,13384664,-
ENSGALG00000017366,6,DPM1,ensembl,protein_coding,20,13384759,13395113,+
ENSGALG00000007989,6,ADNP,ensembl,protein_coding,20,13406400,13427696,+
ENSGALG00000007994,5,PARD6B,ensembl,protein_coding,20,13464452,13478200,-
ENSGALG00000008005,7,RIPOR3,ensembl,protein_coding,20,13486258,13534186,+
ENSGALG00000008010,6,PTPN1,ensembl,protein_coding,20,13537599,13576469,-
ENSGALG00000008014,4,CEBPB,ensembl,protein_coding,20,13708222,13709555,-
ENSGALG00000026906,3,TMEM189,ensembl,protein_coding,20,13716784,13750656,+
ENSGALG00000008015,7,UBE2V1,ensembl,protein_coding,20,13738004,13752252,+
