id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSXETG00000003737,4,cpn1,ensembl,protein_coding,7,27352222,27380888,-
ENSXETG00000026979,3,sar1a,ensembl,protein_coding,7,34670538,34684705,+
ENSXETG00000006146,4,tysnd1,ensembl,protein_coding,7,34692275,34701785,+
ENSXETG00000006147,4,spock2,ensembl,protein_coding,7,34729743,34819871,-
ENSXETG00000006150,4,anapc16,ensembl,protein_coding,7,34950163,35102681,+
ENSXETG00000009559,4,ikzf5,ensembl,protein_coding,7,11868248,11878906,+
ENSXETG00000003736,4,entpd1,ensembl,protein_coding,7,27411659,27468384,-
ENSXETG00000040285,1,,ensembl,protein_coding,7,93939768,93940425,-
ENSXETG00000021244,4,ttc34,ensembl,protein_coding,7,94390192,94446947,+
ENSXETG00000006149,4,ascc1,ensembl,protein_coding,7,34975536,35098376,-
ENSXETG00000039097,1,pstk,ensembl,protein_coding,7,11878321,11885717,-
ENSXETG00000031289,2,crot,ensembl,protein_coding,7,11888132,11912115,-
ENSXETG00000037163,1,ddit4,ensembl,protein_coding,7,35159817,35162272,+
ENSXETG00000006151,4,dnajb12,ensembl,protein_coding,7,35222539,35247243,-
ENSXETG00000036002,1,tnf,ensembl,protein_coding,7,53116355,53168056,+
ENSXETG00000021243,4,mmel1,ensembl,protein_coding,7,94496206,94569032,+
ENSXETG00000035095,1,,ensembl,protein_coding,7,53286049,53299135,+
ENSXETG00000031007,2,nfkbil1,ensembl,protein_coding,7,11933190,11940069,+
ENSXETG00000003735,4,pcdh8l,ensembl,protein_coding,7,27516498,27522357,-
ENSXETG00000030070,2,lrig1,ensembl,protein_coding,7,11943186,11951388,-
ENSXETG00000039487,1,,ensembl,protein_coding,7,11958363,11959808,+
ENSXETG00000040538,1,suclg2,ensembl,protein_coding,7,11967948,11969365,+
ENSXETG00000023631,4,ctbp2,ensembl,protein_coding,7,12009136,12042513,+
ENSXETG00000006153,4,nudt13,ensembl,protein_coding,7,35259121,35288314,-
ENSXETG00000038520,1,,ensembl,protein_coding,7,64880724,64881182,-
ENSXETG00000041019,1,washc3,ensembl,protein_coding,7,64924612,64942397,-
ENSXETG00000003936,4,hepacam,ensembl,protein_coding,7,65011040,65047235,-
ENSXETG00000033081,2,ccdc15,ensembl,protein_coding,7,65060381,65078198,+
ENSXETG00000000013,4,nfkb2,ensembl,protein_coding,7,53327452,53357228,+
ENSXETG00000023629,4,zranb1,ensembl,protein_coding,7,12047048,12081011,-
ENSXETG00000006154,4,p4ha1,ensembl,protein_coding,7,35303873,35370289,+
ENSXETG00000023627,4,abraxas2,ensembl,protein_coding,7,12091435,12110292,-
ENSXETG00000030721,2,jade2,ensembl,protein_coding,7,12117551,12120799,-
ENSXETG00000031230,2,zbtb10,ensembl,protein_coding,7,12122767,12140756,-
ENSXETG00000037176,1,pmp2,ensembl,protein_coding,7,12147391,12151343,+
ENSXETG00000023614,3,nkx6-2,ensembl,protein_coding,7,12176173,12180948,+
ENSXETG00000003934,4,slc37a2,ensembl,protein_coding,7,65085593,65120658,+
ENSXETG00000023608,4,inpp5a.1,ensembl,protein_coding,7,12196192,12460407,-
ENSXETG00000003734,4,myof.1,ensembl,protein_coding,7,27567530,27650621,+
ENSXETG00000030285,2,ntn1,ensembl,protein_coding,7,12580906,12604497,-
ENSXETG00000039416,1,lrrc27,ensembl,protein_coding,7,12622897,12641766,-
ENSXETG00000033094,2,nek8,ensembl,protein_coding,7,12652287,12808728,+
ENSXETG00000006155,4,pla2g12b,ensembl,protein_coding,7,35385020,35390576,+
ENSXETG00000006156,4,oit3,ensembl,protein_coding,7,35396054,35416555,-
ENSXETG00000000014,4,psd,ensembl,protein_coding,7,35449236,35454599,-
ENSXETG00000036571,1,,ensembl,protein_coding,7,35607749,35608920,-
ENSXETG00000023585,4,dpysl4,ensembl,protein_coding,7,12818195,12849841,-
ENSXETG00000011942,4,pga4,ensembl,protein_coding,7,35690922,35705190,+
ENSXETG00000021242,4,prxl2b,ensembl,protein_coding,7,94588242,94594215,-
ENSXETG00000021241,4,,ensembl,protein_coding,7,94597689,94599514,-
ENSXETG00000037680,1,znf584,ensembl,protein_coding,7,94629140,94644619,+
ENSXETG00000011941,3,tmem132a,ensembl,protein_coding,7,35714694,35768644,-
ENSXETG00000036924,1,,ensembl,protein_coding,7,94653702,94661133,-
ENSXETG00000036528,1,,ensembl,protein_coding,7,94668384,94677072,-
ENSXETG00000034991,1,,ensembl,protein_coding,7,94706384,94707791,-
ENSXETG00000021233,4,,ensembl,protein_coding,7,94718226,94720124,+
ENSXETG00000021232,4,zbtb45,ensembl,protein_coding,7,94744620,94754212,-
ENSXETG00000019248,4,thap7,ensembl,protein_coding,7,94839541,94850588,+
ENSXETG00000011938,4,prpf19,ensembl,protein_coding,7,35810377,35850599,+
ENSXETG00000019245,4,trim28,ensembl,protein_coding,7,94856192,94877139,+
ENSXETG00000037751,1,,ensembl,protein_coding,7,35890864,35893056,-
ENSXETG00000039270,1,adgrf3,ensembl,protein_coding,7,35893088,35893660,-
ENSXETG00000018326,3,ube2m,ensembl,protein_coding,7,94883084,94893404,+
ENSXETG00000019244,3,chmp2a,ensembl,protein_coding,7,94898768,94904426,+
ENSXETG00000011949,4,antxrl,ensembl,protein_coding,7,35918554,35997060,-
ENSXETG00000015287,3,prss1,ensembl,protein_coding,7,94924450,94930898,+
ENSXETG00000037317,1,,ensembl,protein_coding,7,94958835,94974441,+
ENSXETG00000037617,1,sim1,ensembl,protein_coding,7,94958976,94960359,-
ENSXETG00000037003,1,gpr161,ensembl,protein_coding,7,94959694,94961077,+
ENSXETG00000039448,1,,ensembl,protein_coding,7,94968905,94970521,-
ENSXETG00000008901,4,il4i1,ensembl,protein_coding,7,94999216,95011042,+
ENSXETG00000039833,1,card14,ensembl,protein_coding,7,53457388,53458486,+
ENSXETG00000017412,4,disp3.2,ensembl,protein_coding,7,53545892,53657901,+
ENSXETG00000035541,1,,ensembl,protein_coding,7,36058884,36059940,-
ENSXETG00000039763,1,camta2,ensembl,protein_coding,7,36062362,36063126,+
ENSXETG00000011955,4,rbp3,ensembl,protein_coding,7,36118343,36128313,-
ENSXETG00000034594,1,gdf2,ensembl,protein_coding,7,36196981,36200194,-
ENSXETG00000011959,4,gdf10,ensembl,protein_coding,7,36323215,36336356,-
ENSXETG00000035644,1,,ensembl,protein_coding,7,36411169,36451375,+
ENSXETG00000040026,1,,ensembl,protein_coding,7,36483580,36484873,-
ENSXETG00000003933,4,XB990243,ensembl,protein_coding,7,65150883,65160642,+
ENSXETG00000027473,3,tmem218,ensembl,protein_coding,7,65183372,65196322,-
ENSXETG00000017781,4,pknox2,ensembl,protein_coding,7,65387843,65687648,+
ENSXETG00000036844,1,bclaf3,ensembl,protein_coding,7,53838508,53922478,+
ENSXETG00000037397,1,,ensembl,protein_coding,7,53864614,53866455,-
ENSXETG00000017780,4,fez1,ensembl,protein_coding,7,65705590,65748309,-
ENSXETG00000034724,1,,ensembl,protein_coding,7,53869231,53879683,-
ENSXETG00000021691,4,mapk8,ensembl,protein_coding,7,36664633,36697373,+
ENSXETG00000036916,1,,ensembl,protein_coding,7,53947940,53967707,+
ENSXETG00000037248,1,,ensembl,protein_coding,7,65782985,65783296,+
ENSXETG00000035334,1,,ensembl,protein_coding,7,53959864,53961143,-
ENSXETG00000013095,4,mad2l2,ensembl,protein_coding,7,53976222,53988069,-
ENSXETG00000039333,1,ei24,ensembl,protein_coding,7,65819481,65833956,+
ENSXETG00000031404,2,DRAXIN,ensembl,protein_coding,7,53994157,54036571,+
ENSXETG00000013094,4,agtrap,ensembl,protein_coding,7,54050064,54074323,+
ENSXETG00000008899,4,mcmbp,ensembl,protein_coding,7,95046699,95049787,-
ENSXETG00000008895,4,,ensembl,protein_coding,7,95140212,95152151,-
ENSXETG00000015078,4,,ensembl,protein_coding,7,95295101,95349441,+
ENSXETG00000013086,4,mthfr,ensembl,protein_coding,7,54090499,54122458,-
ENSXETG00000037562,1,,ensembl,protein_coding,7,95365702,95369920,+
ENSXETG00000006768,4,cinp,ensembl,protein_coding,7,95371220,95388243,+
ENSXETG00000008805,4,lig1,ensembl,protein_coding,7,95390753,95414115,+
ENSXETG00000017775,4,stt3a,ensembl,protein_coding,7,65844292,65866382,+
ENSXETG00000013083,4,clcn6,ensembl,protein_coding,7,54122223,54162470,+
ENSXETG00000005443,4,jakmip3,ensembl,protein_coding,7,12875291,12951085,-
ENSXETG00000025214,3,bnip3,ensembl,protein_coding,7,12960236,12971645,+
ENSXETG00000005442,4,ppp2r2d,ensembl,protein_coding,7,12973165,12992230,-
ENSXETG00000021688,4,arhgap22,ensembl,protein_coding,7,36745990,36836764,-
ENSXETG00000039266,1,,ensembl,protein_coding,7,36970832,37041370,+
ENSXETG00000007146,3,lrrc18,ensembl,protein_coding,7,37089633,37090406,-
ENSXETG00000032594,2,,ensembl,protein_coding,7,37111747,37138184,+
ENSXETG00000032189,2,znf385c,ensembl,protein_coding,7,37143019,37179239,-
ENSXETG00000040132,1,rims1,ensembl,protein_coding,7,37251613,37256076,+
ENSXETG00000030565,2,vill,ensembl,protein_coding,7,37315335,37351063,-
ENSXETG00000037759,1,admp2,ensembl,protein_coding,7,37381303,37385072,-
ENSXETG00000041301,1,siah2,ensembl,protein_coding,7,54175999,54178584,-
ENSXETG00000026664,3,ercc6,ensembl,protein_coding,7,37426162,37463380,-
ENSXETG00000013082,4,nppb,ensembl,protein_coding,7,54187519,54189362,-
ENSXETG00000013081,2,tll1,ensembl,protein_coding,7,54214357,54218006,-
ENSXETG00000036006,1,,ensembl,protein_coding,7,54261317,54264254,-
ENSXETG00000013078,4,kiaa2013,ensembl,protein_coding,7,54284673,54301057,-
ENSXETG00000013055,4,plod1,ensembl,protein_coding,7,54313728,54343105,+
ENSXETG00000040874,1,kif24,ensembl,protein_coding,7,87393258,87394297,-
ENSXETG00000017031,4,grik4,ensembl,protein_coding,7,87468690,87807183,+
ENSXETG00000005440,4,tcerg1l,ensembl,protein_coding,7,13303069,13479858,+
ENSXETG00000039998,1,r3hdm1,ensembl,protein_coding,7,13591170,13598467,+
ENSXETG00000008634,4,,ensembl,protein_coding,7,13594071,13625847,+
ENSXETG00000036406,1,,ensembl,protein_coding,7,13832974,13834781,-
ENSXETG00000011308,4,glrx3,ensembl,protein_coding,7,13875688,13903072,-
ENSXETG00000014861,4,chek1,ensembl,protein_coding,7,65878490,65897909,+
ENSXETG00000017046,4,tlcd5,ensembl,protein_coding,7,87848466,87852469,+
ENSXETG00000024614,2,tbcel,ensembl,protein_coding,7,87869528,87911012,+
ENSXETG00000008804,4,atf5.2,ensembl,protein_coding,7,95416498,95422676,-
ENSXETG00000011309,4,ebf3,ensembl,protein_coding,7,13985899,14117361,+
ENSXETG00000008803,4,atf5,ensembl,protein_coding,7,95448030,95455241,+
ENSXETG00000008802,4,sbk1,ensembl,protein_coding,7,95473863,95479298,+
ENSXETG00000034966,1,znf628,ensembl,protein_coding,7,95503592,95506879,+
ENSXETG00000036120,1,tbx18,ensembl,protein_coding,7,66155140,66157797,+
ENSXETG00000022781,4,ets1,ensembl,protein_coding,7,66386891,66424577,-
ENSXETG00000022780,4,fli1,ensembl,protein_coding,7,66617283,66675085,+
ENSXETG00000022779,3,kcnj1,ensembl,protein_coding,7,66705422,66706540,-
ENSXETG00000030612,2,spag17,ensembl,protein_coding,7,66757429,66764142,+
ENSXETG00000022775,4,arhgap32,ensembl,protein_coding,7,66805360,66952658,-
ENSXETG00000025209,3,mgmt,ensembl,protein_coding,7,14217047,14523618,-
ENSXETG00000035989,1,slc26a2,ensembl,protein_coding,7,14261517,14428073,+
ENSXETG00000005185,3,mki67,ensembl,protein_coding,7,15506733,15529563,-
ENSXETG00000035829,1,CEP55,ensembl,protein_coding,7,27714153,27731942,+
ENSXETG00000003732,4,ffar4,ensembl,protein_coding,7,27733926,27749066,+
ENSXETG00000003731,4,rbp4,ensembl,protein_coding,7,27749813,27759032,-
ENSXETG00000003730,4,pde6c,ensembl,protein_coding,7,27764886,27792230,+
ENSXETG00000038280,1,barx2,ensembl,protein_coding,7,67199179,67235107,+
ENSXETG00000004079,4,tmem45b,ensembl,protein_coding,7,67385126,67403666,+
ENSXETG00000004078,3,nfrkb,ensembl,protein_coding,7,67409185,67433857,-
ENSXETG00000005190,4,ptpre,ensembl,protein_coding,7,15544553,15655032,-
ENSXETG00000013049,4,mfn2,ensembl,protein_coding,7,54350334,54401969,+
ENSXETG00000038423,1,seh1l,ensembl,protein_coding,7,67437342,67439269,+
ENSXETG00000032173,2,prdm10,ensembl,protein_coding,7,67451777,67502329,-
ENSXETG00000026367,3,fra10ac1,ensembl,protein_coding,7,27800073,27834484,-
ENSXETG00000003729,4,lgi1,ensembl,protein_coding,7,27854545,27880420,+
ENSXETG00000003728,3,slc35g1,ensembl,protein_coding,7,27886077,27899431,+
ENSXETG00000015254,4,apool,ensembl,protein_coding,7,27917526,27919103,+
ENSXETG00000036493,1,vps52,ensembl,protein_coding,7,54419869,54422414,+
ENSXETG00000020890,4,XB959836,ensembl,protein_coding,7,27939865,27963177,+
ENSXETG00000039822,1,,ensembl,protein_coding,7,27986177,27987571,+
ENSXETG00000037825,1,plod3,ensembl,protein_coding,7,27995254,27996726,-
ENSXETG00000021814,4,slc16a12,ensembl,protein_coding,7,28031799,28059543,-
ENSXETG00000032625,2,cidea,ensembl,protein_coding,7,28094481,28116848,-
ENSXETG00000013038,4,hspa8,ensembl,protein_coding,7,54518276,54524458,-
ENSXETG00000026373,3,trim28,ensembl,protein_coding,7,28130399,28189944,+
ENSXETG00000031961,2,exd2,ensembl,protein_coding,7,28433036,28476656,-
ENSXETG00000038421,1,itln1,ensembl,protein_coding,7,28505656,28651832,-
ENSXETG00000021818,4,ifit5,ensembl,protein_coding,7,28538557,28540101,-
ENSXETG00000038610,1,tmigd1,ensembl,protein_coding,7,28548938,28550572,-
ENSXETG00000036116,1,,ensembl,protein_coding,7,28553385,28555019,-
ENSXETG00000039685,1,,ensembl,protein_coding,7,28575895,28577917,-
ENSXETG00000040447,1,,ensembl,protein_coding,7,28617068,28618412,-
ENSXETG00000021785,4,rpp30,ensembl,protein_coding,7,28666884,28693093,+
ENSXETG00000033322,2,stk38l,ensembl,protein_coding,7,28670715,28676751,-
ENSXETG00000021783,4,ankrd1,ensembl,protein_coding,7,28692964,28701871,-
ENSXETG00000032043,2,pcgf5,ensembl,protein_coding,7,28760290,28776609,+
ENSXETG00000014638,4,aplp2,ensembl,protein_coding,7,67586775,67864579,+
ENSXETG00000031534,2,hectd2,ensembl,protein_coding,7,28850305,28915697,+
ENSXETG00000037792,1,PPP1R3C,ensembl,protein_coding,7,29017056,29050185,-
ENSXETG00000001242,4,clmp,ensembl,protein_coding,7,54557960,54613991,-
ENSXETG00000020983,4,tnks2,ensembl,protein_coding,7,29059753,29090279,+
ENSXETG00000001240,4,gramd1b,ensembl,protein_coding,7,54709995,54868587,+
ENSXETG00000039895,1,fgfbp3,ensembl,protein_coding,7,29109572,29111572,-
ENSXETG00000020979,2,drd1c,ensembl,protein_coding,7,29206651,29208048,-
ENSXETG00000030404,2,tbc1d12,ensembl,protein_coding,7,29232988,29277130,+
ENSXETG00000001239,4,scn3b,ensembl,protein_coding,7,54888735,54904966,+
ENSXETG00000001229,4,pigv,ensembl,protein_coding,7,54957486,54976981,+
ENSXETG00000020975,4,noc3l,ensembl,protein_coding,7,29346457,29379677,+
ENSXETG00000035658,1,clrn3,ensembl,protein_coding,7,15674804,15679811,+
ENSXETG00000005199,3,foxi2,ensembl,protein_coding,7,15750007,15753193,+
ENSXETG00000038073,1,nps,ensembl,protein_coding,7,15810098,15816041,-
ENSXETG00000030514,2,gla,ensembl,protein_coding,7,29390367,29535980,-
ENSXETG00000020972,3,slc22a15.2,ensembl,protein_coding,7,29623599,29752383,+
ENSXETG00000037365,1,,ensembl,protein_coding,7,55492760,55494057,+
ENSXETG00000008325,4,b3gat1,ensembl,protein_coding,7,55664884,55720430,+
ENSXETG00000033887,2,glb1l2,ensembl,protein_coding,7,55726746,55755807,-
ENSXETG00000032214,2,LRRTM3,ensembl,protein_coding,7,29875667,29878331,-
ENSXETG00000033417,2,,ensembl,protein_coding,7,29928671,29966677,-
ENSXETG00000039032,1,neurl4,ensembl,protein_coding,7,55871080,55886928,-
ENSXETG00000018359,4,zmiz1,ensembl,protein_coding,7,55926921,56158462,-
ENSXETG00000018137,4,rps24,ensembl,protein_coding,7,56352272,56362068,-
ENSXETG00000018101,4,polr3a,ensembl,protein_coding,7,56364623,56426788,+
ENSXETG00000014652,3,panx3,ensembl,protein_coding,7,67679710,67727203,-
ENSXETG00000014653,4,siae,ensembl,protein_coding,7,67740377,67764228,-
ENSXETG00000000026,4,ddx25,ensembl,protein_coding,7,67819367,67865766,+
ENSXETG00000023588,4,sirt1,ensembl,protein_coding,7,30059854,30073368,+
ENSXETG00000018090,4,dlg5,ensembl,protein_coding,7,56444018,56550187,+
ENSXETG00000023586,4,ecd,ensembl,protein_coding,7,30166241,30193032,-
ENSXETG00000031180,2,sh3gl2,ensembl,protein_coding,7,30193188,30209848,+
ENSXETG00000025435,3,cox5b.2,ensembl,protein_coding,7,30212452,30221840,+
ENSXETG00000030311,2,,ensembl,protein_coding,7,30225605,30227754,-
ENSXETG00000030335,2,pkd2l1,ensembl,protein_coding,7,30241209,30268115,-
ENSXETG00000038658,1,,ensembl,protein_coding,7,67909111,67958612,+
ENSXETG00000023575,2,atoh7,ensembl,protein_coding,7,30291139,30291558,+
ENSXETG00000000029,4,cdon,ensembl,protein_coding,7,67967645,67999205,-
ENSXETG00000031336,2,mypn,ensembl,protein_coding,7,30295129,30372282,-
ENSXETG00000035790,1,,ensembl,protein_coding,7,68173928,68174929,-
ENSXETG00000034877,1,,ensembl,protein_coding,7,68284232,68284339,+
ENSXETG00000023570,4,herc4,ensembl,protein_coding,7,30383526,30420955,+
ENSXETG00000018041,4,kcnma1,ensembl,protein_coding,7,56588364,56897191,+
ENSXETG00000039996,1,dnajc12,ensembl,protein_coding,7,30436088,30446002,-
ENSXETG00000030903,2,slc25a16,ensembl,protein_coding,7,30450399,30468634,-
ENSXETG00000009871,4,lrmda,ensembl,protein_coding,7,56968323,57136225,-
ENSXETG00000039000,1,apbb1ip,ensembl,protein_coding,7,57166784,57168870,+
ENSXETG00000039342,1,,ensembl,protein_coding,7,57230844,57232224,-
ENSXETG00000009866,4,znf503,ensembl,protein_coding,7,57506786,57511068,+
ENSXETG00000009865,3,vdac2,ensembl,protein_coding,7,57595307,57618326,-
ENSXETG00000009864,4,samd8,ensembl,protein_coding,7,57643815,57673458,-
ENSXETG00000041222,1,tmem33,ensembl,protein_coding,7,57681462,57730295,+
ENSXETG00000026435,3,fgf14,ensembl,protein_coding,7,57746437,57766822,+
ENSXETG00000040556,1,slc13a5,ensembl,protein_coding,7,57777315,57806148,+
ENSXETG00000020595,4,adk,ensembl,protein_coding,7,57828687,57949903,-
ENSXETG00000007084,4,vcl,ensembl,protein_coding,7,57957159,58071745,-
ENSXETG00000005204,4,dock1,ensembl,protein_coding,7,15842638,16057195,-
ENSXETG00000005213,2,insyn2,ensembl,protein_coding,7,15942255,15965337,+
ENSXETG00000034451,1,,ensembl,protein_coding,7,16151600,16152828,-
ENSXETG00000036473,1,ppp1r16b,ensembl,protein_coding,7,16249638,16285609,+
ENSXETG00000022538,5,adam12,ensembl,protein_coding,7,16322033,16631618,+
ENSXETG00000022551,4,fank1,ensembl,protein_coding,7,16639549,16716952,-
ENSXETG00000022554,4,dhx32,ensembl,protein_coding,7,16716758,16754839,+
ENSXETG00000025198,2,bccip,ensembl,protein_coding,7,16754729,16772672,-
ENSXETG00000025196,3,uros,ensembl,protein_coding,7,16772674,16834414,+
ENSXETG00000022588,3,mmp21,ensembl,protein_coding,7,16839896,16852021,+
ENSXETG00000022608,4,edrf1,ensembl,protein_coding,7,16855307,16891728,-
ENSXETG00000022612,4,mrpl51,ensembl,protein_coding,7,16893430,16895288,-
ENSXETG00000036445,1,,ensembl,protein_coding,9,14344,14736,+
ENSXETG00000016622,3,snn,ensembl,protein_coding,9,31794907,31802136,+
ENSXETG00000039206,1,gja7,ensembl,protein_coding,9,16916,17965,+
ENSXETG00000009874,4,slc40a1,ensembl,protein_coding,9,39463016,39480333,+
ENSXETG00000035370,1,epb41,ensembl,protein_coding,9,6934698,6958843,+
ENSXETG00000000887,4,rraga,ensembl,protein_coding,9,4642872,4648484,+
ENSXETG00000016620,3,txndc11,ensembl,protein_coding,9,31807461,31842150,-
ENSXETG00000010377,4,ccdc148,ensembl,protein_coding,9,68655458,68715222,+
ENSXETG00000041263,1,,ensembl,protein_coding,9,39503308,39523316,+
ENSXETG00000010379,4,upp2,ensembl,protein_coding,9,68716861,68726229,-
ENSXETG00000016102,4,mlst8,ensembl,protein_coding,9,13551993,13563065,-
ENSXETG00000040761,1,gpbar1,ensembl,protein_coding,9,68795144,68796582,-
ENSXETG00000011375,4,mmp25,ensembl,protein_coding,9,6958939,6969191,-
ENSXETG00000030768,2,cacng3,ensembl,protein_coding,9,22527,167503,-
ENSXETG00000040405,1,ddx10,ensembl,protein_coding,9,6996624,6998459,+
ENSXETG00000034523,1,,ensembl,protein_coding,9,4665913,4670744,-
ENSXETG00000027544,3,cox6a2,ensembl,protein_coding,9,6999556,7002221,-
ENSXETG00000037166,1,,ensembl,protein_coding,9,4671850,4675640,-
ENSXETG00000034858,1,,ensembl,protein_coding,9,32191,33525,+
ENSXETG00000040861,1,tgfbr2,ensembl,protein_coding,9,46360,46752,+
ENSXETG00000033833,2,,ensembl,protein_coding,9,50640,51863,-
ENSXETG00000035961,1,,ensembl,protein_coding,9,4697039,4710215,+
ENSXETG00000030183,2,alkbh8,ensembl,protein_coding,9,7003841,7026514,-
ENSXETG00000039538,1,,ensembl,protein_coding,9,62437,70154,+
ENSXETG00000038026,1,rps6ka6,ensembl,protein_coding,9,77417,78658,+
ENSXETG00000034316,2,,ensembl,protein_coding,9,13563250,13595862,+
ENSXETG00000038325,1,bahd1,ensembl,protein_coding,9,7054141,7062987,+
ENSXETG00000027545,3,cldn6.1,ensembl,protein_coding,9,7054436,7057479,-
ENSXETG00000039953,1,,ensembl,protein_coding,9,4737219,4746595,+
ENSXETG00000041116,1,lin7a,ensembl,protein_coding,9,83404,88053,-
ENSXETG00000037624,1,sdccag8,ensembl,protein_coding,9,4747990,4749259,+
ENSXETG00000037148,1,,ensembl,protein_coding,9,4752752,4753675,+
ENSXETG00000040589,1,,ensembl,protein_coding,9,96816,98381,-
ENSXETG00000018368,4,pelo,ensembl,protein_coding,9,7077709,7085085,+
ENSXETG00000000890,4,nsg1,ensembl,protein_coding,9,4761237,4777800,+
ENSXETG00000036451,1,hist1h4c,ensembl,protein_coding,9,107176,107487,+
ENSXETG00000039274,1,,ensembl,protein_coding,9,5056795,5059091,+
ENSXETG00000035994,1,krt15.2,ensembl,protein_coding,9,109172,109552,+
ENSXETG00000018365,3,kremen2,ensembl,protein_coding,9,7094457,7104807,+
ENSXETG00000035675,1,hist1h4c,ensembl,protein_coding,9,116867,117178,+
ENSXETG00000037849,1,h2bc12,ensembl,protein_coding,9,118694,119074,+
ENSXETG00000034521,1,rec8,ensembl,protein_coding,9,7112630,7131599,+
ENSXETG00000039323,1,hist1h4c,ensembl,protein_coding,9,137098,137409,+
ENSXETG00000025420,3,chrna1,ensembl,protein_coding,9,61146443,61154036,+
ENSXETG00000038729,1,krt15.2,ensembl,protein_coding,9,138932,139312,+
ENSXETG00000018363,4,pkmyt1,ensembl,protein_coding,9,7133883,7142733,-
ENSXETG00000035312,1,gem,ensembl,protein_coding,9,144053,145756,+
ENSXETG00000018362,3,elob,ensembl,protein_coding,9,7142745,7150907,+
ENSXETG00000010380,4,acvr1,ensembl,protein_coding,9,68816581,68874121,+
ENSXETG00000040086,1,,ensembl,protein_coding,9,7311049,7312909,-
ENSXETG00000040257,1,,ensembl,protein_coding,9,7338412,7340052,-
ENSXETG00000036348,1,atp1b3,ensembl,protein_coding,9,226747,479713,-
ENSXETG00000039772,1,,ensembl,protein_coding,9,7371565,7372849,-
ENSXETG00000016617,4,zc3h7a,ensembl,protein_coding,9,31850217,31882580,-
ENSXETG00000041085,1,,ensembl,protein_coding,9,7377805,7378599,-
ENSXETG00000038113,1,,ensembl,protein_coding,9,7382854,7384102,-
ENSXETG00000009873,4,wdr75,ensembl,protein_coding,9,39534152,39578064,-
ENSXETG00000036839,1,abraxas1,ensembl,protein_coding,9,247147,258236,-
ENSXETG00000041168,1,,ensembl,protein_coding,9,7389943,7399924,-
ENSXETG00000040395,1,,ensembl,protein_coding,9,7413547,7419190,-
ENSXETG00000041386,1,tnnc2,ensembl,protein_coding,9,7438698,7439903,-
ENSXETG00000041084,1,,ensembl,protein_coding,9,7447614,7449393,-
ENSXETG00000036242,1,carns1,ensembl,protein_coding,9,5208252,5218971,-
ENSXETG00000026908,3,znf721,ensembl,protein_coding,9,264921,421993,+
ENSXETG00000035083,1,,ensembl,protein_coding,9,7491147,7497970,-
ENSXETG00000035926,1,,ensembl,protein_coding,9,280978,290819,+
ENSXETG00000037728,1,,ensembl,protein_coding,9,7504503,7505940,-
ENSXETG00000040793,1,,ensembl,protein_coding,9,287790,307169,+
ENSXETG00000041266,1,,ensembl,protein_coding,9,7534433,7535587,-
ENSXETG00000040796,1,hmox2,ensembl,protein_coding,9,7588751,7590392,-
ENSXETG00000040546,1,,ensembl,protein_coding,9,7596514,7598445,-
ENSXETG00000016614,3,naga,ensembl,protein_coding,9,31889141,31907502,+
ENSXETG00000026123,3,tlr5,ensembl,protein_coding,9,7620730,7623549,+
ENSXETG00000016106,4,caskin1,ensembl,protein_coding,9,13610359,13742262,+
ENSXETG00000016613,3,bfar,ensembl,protein_coding,9,31914918,31932774,+
ENSXETG00000037460,1,cldn1,ensembl,protein_coding,9,7640455,7642125,-
ENSXETG00000027160,3,tgfbi,ensembl,protein_coding,9,313454,390279,+
ENSXETG00000036963,1,t2r49,ensembl,protein_coding,9,7776377,7777261,-
ENSXETG00000039248,1,t2r48,ensembl,protein_coding,9,7779012,7779896,-
ENSXETG00000032053,2,,ensembl,protein_coding,9,31942973,31943906,-
ENSXETG00000039243,1,,ensembl,protein_coding,9,7793975,7803253,-
ENSXETG00000018913,3,XB5967085,ensembl,protein_coding,9,7845213,7887425,+
ENSXETG00000010997,4,pla2g10,ensembl,protein_coding,9,31971077,31977362,-
ENSXETG00000009872,2,trhd,ensembl,protein_coding,9,39578486,39592068,+
ENSXETG00000010995,4,frs2,ensembl,protein_coding,9,31997163,32005828,-
ENSXETG00000036199,1,krt15.2,ensembl,protein_coding,9,332156,332752,+
ENSXETG00000030603,2,,ensembl,protein_coding,9,355344,358331,-
ENSXETG00000029952,2,,ensembl,protein_coding,9,7851893,7887424,+
ENSXETG00000040427,1,trappc6b,ensembl,protein_coding,9,364369,435060,+
ENSXETG00000018912,4,cd2bp2,ensembl,protein_coding,9,7889354,7897690,-
ENSXETG00000023370,3,,ensembl,protein_coding,9,5226638,5243461,-
ENSXETG00000038035,1,,ensembl,protein_coding,9,403577,858857,-
ENSXETG00000039859,1,,ensembl,protein_coding,9,7905611,7906458,+
ENSXETG00000041389,1,,ensembl,protein_coding,9,5354189,5357591,+
ENSXETG00000035513,1,,ensembl,protein_coding,9,5402095,5429572,-
ENSXETG00000035403,1,,ensembl,protein_coding,9,409065,423777,+
ENSXETG00000023368,4,cadm1,ensembl,protein_coding,9,5446584,5488726,-
ENSXETG00000040263,1,,ensembl,protein_coding,9,439773,451852,+
ENSXETG00000034741,1,,ensembl,protein_coding,9,450137,557689,+
