id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSMUSG00000036820,13,Amdhd2,ensembl_havana,protein_coding,17,24374807,24382740,-
ENSMUSG00000000708,15,Kat2b,ensembl_havana,protein_coding,17,53873889,53979748,+
ENSMUSG00000024121,14,Atp6v0c,ensembl_havana,protein_coding,17,24382840,24388676,-
ENSMUSG00000023940,15,Sgo1,ensembl_havana,protein_coding,17,53981814,53996361,-
ENSMUSG00000023122,7,Sult1c2,ensembl_havana,protein_coding,17,54136665,54153367,-
ENSMUSG00000023943,8,Sult1c1,ensembl_havana,protein_coding,17,54268643,54297702,-
ENSMUSG00000023945,8,Slc5a7,ensembl_havana,protein_coding,17,54580618,54606062,-
ENSMUSG00000024172,11,St6gal2,ensembl_havana,protein_coding,17,55752383,55821582,+
ENSMUSG00000091504,3,Vmn2r118,ensembl_havana,protein_coding,17,55897370,55932192,-
ENSMUSG00000024174,10,Pot1b,ensembl_havana,protein_coding,17,55958951,56019628,-
ENSMUSG00000032915,7,Adgre4,ensembl_havana,protein_coding,17,56056984,56160662,+
ENSMUSG00000057835,8,Zfp119a,ensembl_havana,protein_coding,17,56171892,56185930,-
ENSMUSG00000003198,11,Zfp959,ensembl_havana,protein_coding,17,56199093,56205928,+
ENSMUSG00000062101,13,Zfp119b,ensembl_havana,protein_coding,17,56245381,56256500,-
ENSMUSG00000003206,8,Ebi3,ensembl_havana,protein_coding,17,56259640,56264022,+
ENSMUSG00000003208,10,Yju2,ensembl_havana,protein_coding,17,56266099,56275285,+
ENSMUSG00000039154,9,Shd,ensembl_havana,protein_coding,17,56277467,56283625,+
ENSMUSG00000036473,17,Tbc1d24,ensembl_havana,protein_coding,17,24394405,24424536,-
ENSMUSG00000011589,10,Fsd1,ensembl_havana,protein_coding,17,56293509,56303881,+
ENSMUSG00000117406,2,Ntn3,ensembl_havana,protein_coding,17,24422822,24428505,-
ENSMUSG00000038781,8,Stap2,ensembl_havana,protein_coding,17,56304077,56312584,-
ENSMUSG00000024118,15,Tedc2,ensembl_havana,protein_coding,17,24434028,24439825,-
ENSMUSG00000072082,8,Ccnf,ensembl_havana,protein_coding,17,24441172,24470458,-
ENSMUSG00000024330,18,Col11a2,ensembl_havana,protein_coding,17,34258411,34285659,+
ENSMUSG00000003199,17,Mpnd,ensembl_havana,protein_coding,17,56312711,56323790,+
ENSMUSG00000035435,18,Abca17,ensembl_havana,protein_coding,17,24483233,24570042,-
ENSMUSG00000024334,10,H2-Oa,ensembl_havana,protein_coding,17,34311314,34314208,+
ENSMUSG00000003200,11,Sh3gl1,ensembl_havana,protein_coding,17,56323750,56343635,-
ENSMUSG00000002835,10,Chaf1a,ensembl_havana,protein_coding,17,56347439,56379289,+
ENSMUSG00000019578,12,Ubxn6,ensembl_havana,protein_coding,17,56374045,56382028,-
ENSMUSG00000024335,21,Brd2,ensembl_havana,protein_coding,17,34330997,34341608,-
ENSMUSG00000002833,12,Hdgfl2,ensembl_havana,protein_coding,17,56386634,56407607,+
ENSMUSG00000037649,11,H2-DMa,ensembl_havana,protein_coding,17,34338515,34358075,+
ENSMUSG00000024130,17,Abca3,ensembl_havana,protein_coding,17,24570924,24629175,+
ENSMUSG00000002831,15,Plin4,ensembl_havana,protein_coding,17,56407591,56416803,-
ENSMUSG00000037548,16,H2-DMb2,ensembl_havana,protein_coding,17,34362281,34370529,+
ENSMUSG00000011305,12,Plin5,ensembl_havana,protein_coding,17,56418601,56424596,-
ENSMUSG00000037095,9,Lrg1,ensembl_havana,protein_coding,17,56426678,56429001,-
ENSMUSG00000079547,5,H2-DMb1,ensembl_havana,protein_coding,17,34372046,34379204,+
ENSMUSG00000034681,18,Rnps1,ensembl_havana,protein_coding,17,24633539,24644875,+
ENSMUSG00000001227,13,Sema6b,ensembl_havana,protein_coding,17,56430085,56447343,-
ENSMUSG00000044469,9,Tnfaip8l1,ensembl_havana,protein_coding,17,56469477,56480955,+
ENSMUSG00000019579,14,Mydgf,ensembl_havana,protein_coding,17,56482744,56490920,-
ENSMUSG00000096727,4,Psmb9,ensembl_havana,protein_coding,17,34400961,34406738,-
ENSMUSG00000024132,7,Eci1,ensembl_havana,protein_coding,17,24645615,24658322,+
ENSMUSG00000001229,10,Dpp9,ensembl_havana,protein_coding,17,56493807,56525905,-
ENSMUSG00000024136,15,Dnase1l2,ensembl_havana,protein_coding,17,24659055,24662079,-
ENSMUSG00000043683,5,Fem1a,ensembl_havana,protein_coding,17,56563810,56570610,+
ENSMUSG00000047123,9,Ticam1,ensembl_havana,protein_coding,17,56576319,56583786,-
ENSMUSG00000024197,11,Plin3,ensembl_havana,protein_coding,17,56584476,56599873,-
ENSMUSG00000073380,3,Arrdc5,ensembl_havana,protein_coding,17,56601111,56607286,-
ENSMUSG00000037321,18,Tap1,ensembl_havana,protein_coding,17,34406527,34416199,+
ENSMUSG00000024338,16,Psmb8,ensembl_havana,protein_coding,17,34416695,34420428,+
ENSMUSG00000024339,13,Tap2,ensembl_havana,protein_coding,17,34422501,34435295,+
ENSMUSG00000024137,10,E4f1,ensembl_havana,protein_coding,17,24662752,24689287,-
ENSMUSG00000043445,8,Pgp,ensembl_havana,protein_coding,17,24689366,24692084,+
ENSMUSG00000041538,17,H2-Ob,ensembl_havana,protein_coding,17,34457877,34473388,+
ENSMUSG00000073421,7,H2-Ab1,ensembl_havana,protein_coding,17,34476663,34488393,+
ENSMUSG00000001228,15,Uhrf1,ensembl_havana,protein_coding,17,56610321,56630486,+
ENSMUSG00000024142,16,Mlst8,ensembl_havana,protein_coding,17,24692525,24698052,-
ENSMUSG00000036594,16,H2-Aa,ensembl_havana,protein_coding,17,34501718,34506797,-
ENSMUSG00000045744,12,Bricd5,ensembl_havana,protein_coding,17,24692858,24694443,+
ENSMUSG00000060586,12,H2-Eb1,ensembl_havana,protein_coding,17,34524841,34535648,+
ENSMUSG00000067341,7,H2-Eb2,ensembl_havana,protein_coding,17,34544639,34560386,+
ENSMUSG00000024340,16,Btnl2,ensembl_havana,protein_coding,17,34573796,34588469,+
ENSMUSG00000024201,13,Kdm4b,ensembl_havana,protein_coding,17,56633062,56709870,+
ENSMUSG00000062638,12,Btnl1,ensembl_havana,protein_coding,17,34596106,34605002,+
ENSMUSG00000033597,10,Caskin1,ensembl_havana,protein_coding,17,24707575,24727645,+
ENSMUSG00000057246,17,BC051142,ensembl_havana,protein_coding,17,34617794,34679708,+
ENSMUSG00000058435,7,Btnl4,ensembl_havana,protein_coding,17,34685536,34696292,-
ENSMUSG00000092618,3,Btnl6,ensembl_havana,protein_coding,17,34726778,34736326,-
ENSMUSG00000015468,15,Notch4,ensembl_havana,protein_coding,17,34783242,34807477,+
ENSMUSG00000034786,18,Gpsm3,ensembl_havana,protein_coding,17,34808780,34810728,+
ENSMUSG00000034673,15,Pbx2,ensembl_havana,protein_coding,17,34810240,34816374,+
ENSMUSG00000013236,18,Ptprs,ensembl_havana,protein_coding,17,56719426,56783483,-
ENSMUSG00000044526,4,Znrf4,ensembl_havana,protein_coding,17,56818248,56819431,-
ENSMUSG00000110218,2,Tincr,havana,protein_coding,17,56858414,56861387,-
ENSMUSG00000052752,16,Traf7,ensembl_havana,protein_coding,17,24727536,24746912,-
ENSMUSG00000015452,15,Ager,ensembl_havana,protein_coding,17,34816836,34819910,+
ENSMUSG00000015478,14,Rnf5,ensembl_havana,protein_coding,17,34820065,34822664,-
ENSMUSG00000079657,11,Rab26,ensembl_havana,protein_coding,17,24746215,24753184,-
ENSMUSG00000042625,17,Safb2,ensembl_havana,protein_coding,17,56867965,56891585,-
ENSMUSG00000034254,18,Agpat1,ensembl_havana,protein_coding,17,34823236,34832423,+
ENSMUSG00000032855,7,Pkd1,ensembl_havana,protein_coding,17,24768808,24815482,+
ENSMUSG00000071054,13,Safb,ensembl_havana,protein_coding,17,56891825,56913294,+
ENSMUSG00000049760,7,Micos13,ensembl_havana,protein_coding,17,56914452,56916771,-
ENSMUSG00000057863,7,Rpl36,ensembl_havana,protein_coding,17,56920416,56921243,+
ENSMUSG00000015467,15,Egfl8,ensembl_havana,protein_coding,17,34832323,34834945,-
ENSMUSG00000041168,11,Lonp1,ensembl_havana,protein_coding,17,56921297,56933887,-
ENSMUSG00000040828,11,Catsperd,ensembl_havana,protein_coding,17,56935143,56971456,+
ENSMUSG00000002372,10,Ranbp3,ensembl_havana,protein_coding,17,56980294,57018764,+
ENSMUSG00000054723,7,Vmac,ensembl_havana,protein_coding,17,57020936,57025022,-
ENSMUSG00000002379,8,Ndufa11,ensembl_havana,protein_coding,17,57024767,57029141,+
ENSMUSG00000039481,6,Nrtn,ensembl_havana,protein_coding,17,57058325,57064530,-
ENSMUSG00000007603,10,Dus3l,ensembl_havana,protein_coding,17,57071757,57077093,+
ENSMUSG00000090273,4,Prr22,ensembl_havana,protein_coding,17,57077250,57079208,+
ENSMUSG00000024206,16,Rfx2,ensembl_havana,protein_coding,17,57082897,57138013,-
ENSMUSG00000024207,9,Acsbg2,ensembl_havana,protein_coding,17,57150103,57181447,-
ENSMUSG00000024209,10,Acsbg3,ensembl_havana,protein_coding,17,57182477,57195904,+
ENSMUSG00000015474,17,Ppt2,ensembl_havana,protein_coding,17,34835636,34847484,-
ENSMUSG00000024212,10,Mllt1,ensembl_havana,protein_coding,17,57199611,57242415,-
ENSMUSG00000045019,5,Acer1,ensembl_havana,protein_coding,17,57260490,57289126,-
ENSMUSG00000015476,7,Prrt1,ensembl_havana,protein_coding,17,34848507,34852100,+
ENSMUSG00000002660,9,Clpp,ensembl_havana,protein_coding,17,57297305,57303188,+
ENSMUSG00000033739,9,Fkbpl,ensembl_havana,protein_coding,17,34863738,34865298,+
ENSMUSG00000002661,15,Alkbh7,ensembl_havana,protein_coding,17,57304339,57306322,+
ENSMUSG00000002664,3,Pspn,ensembl_havana,protein_coding,17,57306457,57307018,-
ENSMUSG00000002658,10,Gtf2f1,ensembl,protein_coding,17,57310405,57318288,-
ENSMUSG00000109739,2,Gm17949,havana,protein_coding,17,57318469,57328113,+
ENSMUSG00000015461,16,Atf6b,ensembl_havana,protein_coding,17,34866120,34874048,+
ENSMUSG00000007670,11,Khsrp,ensembl_havana,protein_coding,17,57328051,57338522,-
ENSMUSG00000011486,15,Slc25a41,ensembl_havana,protein_coding,17,57339773,57348654,-
ENSMUSG00000046329,15,Slc25a23,ensembl_havana,protein_coding,17,57350711,57366863,-
ENSMUSG00000044279,16,Crb3,ensembl_havana,protein_coding,17,57366105,57372918,+
ENSMUSG00000033327,19,Tnxb,ensembl_havana,protein_coding,17,34879431,34938789,+
ENSMUSG00000002668,9,Dennd1c,ensembl_havana,protein_coding,17,57372905,57385514,-
ENSMUSG00000062591,6,Tubb4a,ensembl_havana,protein_coding,17,57387066,57394782,-
ENSMUSG00000035678,9,Tnfsf9,ensembl_havana,protein_coding,17,57412325,57414757,+
ENSMUSG00000019489,8,Cd70,ensembl_havana,protein_coding,17,57452997,57456777,-
ENSMUSG00000005824,8,Tnfsf14,ensembl_havana,protein_coding,17,57496492,57501177,-
ENSMUSG00000073418,5,C4b,ensembl_havana,protein_coding,17,34947354,34962856,-
ENSMUSG00000024365,10,Cyp21a1,ensembl_havana,protein_coding,17,35020322,35023535,-
ENSMUSG00000024164,16,C3,ensembl_havana,protein_coding,17,57510970,57535136,-
ENSMUSG00000005823,10,Gpr108,ensembl_havana,protein_coding,17,57541635,57555446,-
ENSMUSG00000061207,12,Stk19,ensembl_havana,protein_coding,17,35042969,35055921,-
ENSMUSG00000040482,17,Dxo,ensembl_havana,protein_coding,17,35055995,35058209,+
ENSMUSG00000019487,12,Trip10,ensembl_havana,protein_coding,17,57556455,57570665,+
ENSMUSG00000040356,17,Skiv2l,ensembl_havana,protein_coding,17,35058204,35069186,-
ENSMUSG00000002496,11,Tsc2,ensembl_havana,protein_coding,17,24814790,24851604,-
ENSMUSG00000041429,4,Nthl1,ensembl_havana,protein_coding,17,24851654,24857811,+
ENSMUSG00000024369,17,Nelfe,ensembl_havana,protein_coding,17,35069367,35075348,+
ENSMUSG00000002504,16,Slc9a3r2,ensembl_havana,protein_coding,17,24858260,24869301,-
ENSMUSG00000071230,8,Npw,ensembl_havana,protein_coding,17,24876304,24877431,-
ENSMUSG00000041130,11,Zfp598,ensembl_havana,protein_coding,17,24888661,24900990,+
ENSMUSG00000007021,6,Syngr3,ensembl_havana,protein_coding,17,24904066,24908929,-
ENSMUSG00000040888,11,Gfer,ensembl_havana,protein_coding,17,24912161,24915130,-
ENSMUSG00000019320,15,Noxo1,ensembl_havana,protein_coding,17,24915208,24919503,+
ENSMUSG00000040688,17,Tbl3,ensembl_havana,protein_coding,17,24916923,24926634,-
ENSMUSG00000034116,18,Vav1,ensembl_havana,protein_coding,17,57586100,57635031,+
ENSMUSG00000008482,10,Rnf151,ensembl_havana,protein_coding,17,24934813,24937037,-
ENSMUSG00000044533,16,Rps2,ensembl_havana,protein_coding,17,24937090,24940903,+
ENSMUSG00000040048,15,Ndufb10,ensembl_havana,protein_coding,17,24941034,24943452,-
ENSMUSG00000090231,11,Cfb,ensembl_havana,protein_coding,17,35075350,35081494,-
ENSMUSG00000004730,16,Adgre1,ensembl_havana,protein_coding,17,57665691,57790527,+
ENSMUSG00000002500,16,Rpl3l,ensembl_havana,protein_coding,17,24946794,24955117,+
ENSMUSG00000092511,8,Gm20547,havana,protein_coding,17,35075388,35101018,-
ENSMUSG00000075705,14,Msrb1,ensembl_havana,protein_coding,17,24955616,24961752,+
ENSMUSG00000039628,10,Hs3st6,ensembl_havana,protein_coding,17,24971962,24977658,+
ENSMUSG00000090655,3,Vmn2r120,ensembl_havana,protein_coding,17,57813453,57852505,-
ENSMUSG00000095330,2,Gm21834,ensembl,protein_coding,17,58048762,58049214,-
ENSMUSG00000038048,9,Cntnap5c,ensembl_havana,protein_coding,17,58076565,58717350,+
ENSMUSG00000024155,9,Meiob,ensembl_havana,protein_coding,17,25023263,25058762,+
ENSMUSG00000024371,15,C2,ensembl_havana,protein_coding,17,35081580,35117241,-
ENSMUSG00000024227,15,Pdzph1,ensembl_havana,protein_coding,17,59185803,59298370,-
ENSMUSG00000049823,10,Zbtb12,ensembl_havana,protein_coding,17,35098459,35115843,+
ENSMUSG00000024228,13,Nudt12,ensembl_havana,protein_coding,17,59306613,59320367,-
ENSMUSG00000048915,13,Efna5,ensembl_havana,protein_coding,17,62911179,63188312,-
ENSMUSG00000024158,18,Hagh,ensembl_havana,protein_coding,17,25059117,25083424,+
ENSMUSG00000045316,6,Fahd1,ensembl_havana,protein_coding,17,25067866,25069338,-
ENSMUSG00000046070,10,Igfals,ensembl_havana,protein_coding,17,25084971,25100984,+
ENSMUSG00000023965,14,Fbxl17,ensembl_havana,protein_coding,17,63364447,63807012,-
ENSMUSG00000039183,7,Nubp2,ensembl_havana,protein_coding,17,25101585,25105323,-
ENSMUSG00000000127,16,Fer,ensembl_havana,protein_coding,17,64170057,64446491,+
ENSMUSG00000045506,4,A930002H24Rik,ensembl,protein_coding,17,64170295,64170786,-
ENSMUSG00000024083,17,Pja2,ensembl_havana,protein_coding,17,64588000,64638911,-
ENSMUSG00000024160,17,Spsb3,ensembl_havana,protein_coding,17,25105617,25111126,+
ENSMUSG00000024085,14,Man2a1,ensembl_havana,protein_coding,17,64907731,65062105,+
ENSMUSG00000024088,5,4930583I09Rik,ensembl_havana,protein_coding,17,65139518,65143066,-
ENSMUSG00000073436,12,Eme2,ensembl_havana,protein_coding,17,25107460,25114061,-
ENSMUSG00000013787,16,Ehmt2,ensembl_havana,protein_coding,17,35117445,35133028,+
ENSMUSG00000045036,16,Tmem232,ensembl_havana,protein_coding,17,65562994,65847777,-
ENSMUSG00000007034,16,Slc44a4,ensembl_havana,protein_coding,17,35133442,35149412,+
ENSMUSG00000024091,10,Vapa,ensembl_havana,protein_coding,17,65885322,65920550,-
ENSMUSG00000050612,7,Txndc2,ensembl_havana,protein_coding,17,65944502,65949163,-
ENSMUSG00000007038,6,Neu1,ensembl_havana,protein_coding,17,35150229,35154929,+
ENSMUSG00000056515,10,Rab31,ensembl_havana,protein_coding,17,65958724,66079747,-
ENSMUSG00000090877,4,Hspa1b,ensembl_havana,protein_coding,17,35175412,35178214,-
ENSMUSG00000091971,4,Hspa1a,ensembl_havana,protein_coding,17,35188166,35191132,-
ENSMUSG00000092609,2,Gm20481,havana,protein_coding,17,35188888,35191112,+
ENSMUSG00000007033,5,Hspa1l,ensembl_havana,protein_coding,17,35191679,35198261,+
ENSMUSG00000007050,18,Lsm2,ensembl_havana,protein_coding,17,35200838,35204867,+
ENSMUSG00000061950,18,Ppp4r1,ensembl_havana,protein_coding,17,66089568,66148921,+
ENSMUSG00000024096,18,Ralbp1,ensembl_havana,protein_coding,17,66155413,66192793,-
ENSMUSG00000007029,17,Vars,ensembl_havana,protein_coding,17,35219963,35235298,+
ENSMUSG00000024098,7,Twsg1,ensembl_havana,protein_coding,17,66228967,66258221,-
ENSMUSG00000007030,9,Vwa7,ensembl_havana,protein_coding,17,35235555,35245717,+
ENSMUSG00000034647,16,Ankrd12,ensembl_havana,protein_coding,17,66272693,66384084,-
ENSMUSG00000036185,10,Sapcd1,ensembl_havana,protein_coding,17,35244935,35246992,-
ENSMUSG00000024099,16,Ndufv2,ensembl_havana,protein_coding,17,66385633,66408554,-
ENSMUSG00000024101,16,Washc1,ensembl_havana,protein_coding,17,66418540,66427498,+
ENSMUSG00000007035,16,Msh5,ensembl_havana,protein_coding,17,35247581,35265721,-
ENSMUSG00000035842,11,Ddx11,ensembl_havana,protein_coding,17,66430515,66459169,+
ENSMUSG00000007041,10,Clic1,ensembl_havana,protein_coding,17,35268942,35277725,+
ENSMUSG00000007039,13,Ddah2,ensembl_havana,protein_coding,17,35278011,35281071,+
ENSMUSG00000073414,9,Mpig6b,ensembl_havana,protein_coding,17,35281669,35285160,-
ENSMUSG00000092586,9,Ly6g6c,ensembl_havana,protein_coding,17,35284364,35289026,+
ENSMUSG00000073413,10,Ly6g6d,ensembl_havana,protein_coding,17,35290419,35297041,-
ENSMUSG00000013766,12,Ly6g6e,ensembl_havana,protein_coding,17,35295878,35297780,+
ENSMUSG00000034923,10,Ly6g6f,ensembl_havana,protein_coding,17,35299456,35304586,-
ENSMUSG00000007036,16,Abhd16a,ensembl_havana,protein_coding,17,35308239,35321963,+
ENSMUSG00000034482,3,Ly6g5c,ensembl_havana,protein_coding,17,35327255,35330967,+
ENSMUSG00000043807,7,Ly6g5b,ensembl_havana,protein_coding,17,35332924,35334404,-
ENSMUSG00000052105,18,Mtcl1,ensembl_havana,protein_coding,17,66643977,66756745,-
ENSMUSG00000023460,14,Rab12,ensembl_havana,protein_coding,17,66801507,66826724,-
ENSMUSG00000024105,4,Themis3,ensembl_havana,protein_coding,17,66861500,66901616,-
ENSMUSG00000024387,14,Csnk2b,ensembl_havana,protein_coding,17,35335172,35341029,-
ENSMUSG00000033278,11,Ptprm,ensembl_havana,protein_coding,17,66973942,67661452,-
ENSMUSG00000092417,4,Gpank1,ensembl_havana,protein_coding,17,35340431,35343790,+
ENSMUSG00000073375,4,Lrrc30,ensembl_havana,protein_coding,17,67937959,67939718,-
ENSMUSG00000043311,8,D17H6S53E,ensembl_havana,protein_coding,17,35345349,35347831,+
ENSMUSG00000024391,8,Apom,ensembl_havana,protein_coding,17,35347973,35351026,-
ENSMUSG00000032796,9,Lama1,ensembl_havana,protein_coding,17,68004254,68129642,+
ENSMUSG00000046201,10,Scaf8,ensembl_havana,protein_coding,17,3165247,3249134,+
ENSMUSG00000024043,14,Arhgap28,ensembl_havana,protein_coding,17,68149708,68311115,-
ENSMUSG00000041565,18,L3mbtl4,ensembl_havana,protein_coding,17,68580792,69087081,+
ENSMUSG00000095407,3,Tmem200c,ensembl_havana,protein_coding,17,69133618,69150134,+
ENSMUSG00000023800,16,Tiam2,ensembl_havana,protein_coding,17,3376848,3581619,+
ENSMUSG00000036983,8,Tfb1m,ensembl_havana,protein_coding,17,3569531,3608056,-
ENSMUSG00000023802,5,Nox3,ensembl_havana,protein_coding,17,3685515,3746536,-
ENSMUSG00000024392,18,Bag6,ensembl_havana,protein_coding,17,35354154,35366298,+
ENSMUSG00000069729,15,Arid1b,ensembl_havana,protein_coding,17,5044607,5397931,+
ENSMUSG00000024393,15,Prrc2a,ensembl_havana,protein_coding,17,35368052,35383873,-
ENSMUSG00000004945,16,Tmem242,ensembl_havana,protein_coding,17,5461145,5490534,-
ENSMUSG00000101959,2,Ldhal6b,havana,protein_coding,17,5467598,5469042,-
ENSMUSG00000034265,9,Zdhhc14,ensembl_havana,protein_coding,17,5542832,5804086,+
ENSMUSG00000002365,11,Snx9,ensembl_havana,protein_coding,17,5891604,5982229,+
ENSMUSG00000024397,15,Aif1,ensembl_havana,protein_coding,17,35389967,35395044,-
ENSMUSG00000073412,7,Lst1,ensembl_havana,protein_coding,17,35404071,35407415,-
ENSMUSG00000024399,6,Ltb,ensembl_havana,protein_coding,17,35413415,35415296,+
ENSMUSG00000024401,15,Tnf,ensembl_havana,protein_coding,17,35418357,35420983,-
ENSMUSG00000024402,6,Lta,ensembl_havana,protein_coding,17,35422141,35424327,-
ENSMUSG00000042419,9,Nfkbil1,ensembl_havana,protein_coding,17,35439151,35454768,-
ENSMUSG00000081650,2,Gm16181,havana,protein_coding,17,35439810,35443110,+
ENSMUSG00000024403,17,Atp6v1g2,ensembl_havana,protein_coding,17,35452636,35457743,+
ENSMUSG00000019432,16,Ddx39b,ensembl_havana,protein_coding,17,35460722,35472683,+
ENSMUSG00000073411,13,H2-D1,ensembl_havana,protein_coding,17,35481706,35486475,+
ENSMUSG00000079507,11,H2-Q1,ensembl_havana,protein_coding,17,35539381,35544075,+
ENSMUSG00000091705,9,H2-Q2,ensembl_havana,protein_coding,17,35561218,35565738,+
ENSMUSG00000035929,12,H2-Q4,ensembl_havana,protein_coding,17,35598593,35604266,+
ENSMUSG00000024163,18,Mapk8ip3,ensembl_havana,protein_coding,17,25111127,25155951,-
ENSMUSG00000038880,14,Mrps34,ensembl_havana,protein_coding,17,25114090,25116476,+
ENSMUSG00000073435,11,Nme3,ensembl_havana,protein_coding,17,25115474,25116496,+
ENSMUSG00000073409,13,H2-Q6,ensembl_havana,protein_coding,17,35643826,35649031,+
ENSMUSG00000024044,20,Epb41l3,ensembl_havana,protein_coding,17,69382678,69596984,+
ENSMUSG00000024165,10,Jpt2,ensembl_havana,protein_coding,17,25156393,25179663,-
ENSMUSG00000049672,16,Zbtb14,ensembl_havana,protein_coding,17,69690045,69698194,+
ENSMUSG00000091636,3,Akain1,ensembl_havana,protein_coding,17,69746321,69796228,+
ENSMUSG00000038002,10,Cramp1l,ensembl_havana,protein_coding,17,25180200,25234762,-
ENSMUSG00000024169,17,Ift140,ensembl_havana,protein_coding,17,25235059,25318469,+
ENSMUSG00000024168,9,Tmem204,ensembl_havana,protein_coding,17,25276676,25302565,-
ENSMUSG00000060550,17,H2-Q7,ensembl_havana,protein_coding,17,35658131,35662749,+
ENSMUSG00000067235,15,H2-Q10,ensembl_havana,protein_coding,17,35780986,35785460,+
ENSMUSG00000024406,17,Pou5f1,ensembl_havana,protein_coding,17,35816915,35821669,+
ENSMUSG00000050410,16,Tcf19,ensembl_havana,protein_coding,17,35823631,35827721,-
ENSMUSG00000024170,16,Telo2,ensembl_havana,protein_coding,17,25318544,25334941,-
ENSMUSG00000044172,8,Ptx4,ensembl_havana,protein_coding,17,25339734,25344266,+
ENSMUSG00000040312,15,Cchcr1,ensembl_havana,protein_coding,17,35827997,35841912,+
ENSMUSG00000024409,9,Psors1c2,ensembl_havana,protein_coding,17,35844098,35845544,+
ENSMUSG00000039518,8,Cdsn,ensembl_havana,protein_coding,17,35863025,35868077,+
ENSMUSG00000039269,6,2300002M23Rik,ensembl_havana,protein_coding,17,35878347,35879849,+
ENSMUSG00000090509,3,Sfta2,ensembl_havana,protein_coding,17,35912441,35961463,+
ENSMUSG00000090588,3,Muc21,ensembl_havana,protein_coding,17,35928815,35937529,-
ENSMUSG00000023805,18,Synj2,ensembl_havana,protein_coding,17,5991555,6094565,+
ENSMUSG00000073408,3,Mucl3,ensembl_havana,protein_coding,17,35946644,35954587,-
ENSMUSG00000003279,18,Dlgap1,ensembl_havana,protein_coding,17,70276068,71128408,+
ENSMUSG00000015659,13,Serac1,ensembl_havana,protein_coding,17,6092471,6130016,-
ENSMUSG00000034345,15,Gtf2h5,ensembl_havana,protein_coding,17,6130061,6136792,+
ENSMUSG00000047407,18,Tgif1,ensembl_havana,protein_coding,17,71151200,71160541,-
ENSMUSG00000036636,11,Clcn7,ensembl_havana,protein_coding,17,25352365,25381078,+
ENSMUSG00000038838,16,Vars2,ensembl_havana,protein_coding,17,35966526,35978484,-
ENSMUSG00000034868,10,Myl12b,ensembl_havana,protein_coding,17,71280128,71297885,-
ENSMUSG00000117098,2,Gm49909,havana,protein_coding,17,71281114,71309203,-
ENSMUSG00000034377,11,Tulp4,ensembl_havana,protein_coding,17,6156712,6301403,+
ENSMUSG00000059562,15,Ccdc154,ensembl_havana,protein_coding,17,25381435,25390887,+
ENSMUSG00000114245,2,Percc1,havana,protein_coding,17,25391871,25394445,-
ENSMUSG00000067722,5,BC003965,ensembl_havana,protein_coding,17,25403528,25406636,+
ENSMUSG00000024048,16,Myl12a,ensembl_havana,protein_coding,17,71300651,71309873,-
ENSMUSG00000038141,12,Tmem181a,ensembl_havana,protein_coding,17,6307135,6358589,+
ENSMUSG00000092074,3,Dynlt1a,ensembl_havana,protein_coding,17,6356615,6367775,-
ENSMUSG00000015127,15,Unkl,ensembl_havana,protein_coding,17,25407371,25453417,+
ENSMUSG00000001524,15,Gtf2h4,ensembl_havana,protein_coding,17,35978622,35984631,-
ENSMUSG00000096255,3,Dynlt1b,ensembl_havana,protein_coding,17,6697511,6703695,+
ENSMUSG00000035521,14,Gnptg,ensembl,protein_coding,17,25452305,25459098,-
ENSMUSG00000015126,10,Tsr3,ensembl,protein_coding,17,25459144,25461772,+
ENSMUSG00000000579,15,Dynlt1c,ensembl_havana,protein_coding,17,6869070,6877173,+
ENSMUSG00000095677,3,Dynlt1f,ensembl_havana,protein_coding,17,6914001,6923299,-
ENSMUSG00000041831,18,Sytl3,ensembl_havana,protein_coding,17,6926492,7005443,+
ENSMUSG00000052397,9,Ezr,ensembl_havana,protein_coding,17,7005440,7050183,-
ENSMUSG00000023806,11,Rsph3b,ensembl_havana,protein_coding,17,7171812,7216081,-
ENSMUSG00000052031,9,Tagap1,ensembl_havana,protein_coding,17,7222410,7228555,-
ENSMUSG00000024049,16,Myom1,ensembl_havana,protein_coding,17,71309628,71433851,+
ENSMUSG00000094724,9,Rnaset2b,ensembl_havana,protein_coding,17,7238033,7278698,+
ENSMUSG00000116876,2,Gm49721,havana,protein_coding,17,7246303,7311349,+
ENSMUSG00000094083,3,Gm1604b,ensembl_havana,protein_coding,17,7292967,7354996,+
ENSMUSG00000047507,13,Baiap3,ensembl_havana,protein_coding,17,25461633,25475338,-
ENSMUSG00000023809,11,Rps6ka2,ensembl_havana,protein_coding,17,7437514,7570714,+
ENSMUSG00000024052,18,Lpin2,ensembl_havana,protein_coding,17,71489555,71556812,+
ENSMUSG00000071322,13,Tcp10a,ensembl_havana,protein_coding,17,7592045,7613373,+
ENSMUSG00000079722,3,Ttll2,ensembl_havana,protein_coding,17,7618284,7620095,-
ENSMUSG00000116672,2,Gm49630,havana,protein_coding,17,7619463,7639378,-
ENSMUSG00000015120,16,Ube2i,ensembl_havana,protein_coding,17,25480890,25493596,-
ENSMUSG00000056399,3,Prss34,ensembl_havana,protein_coding,17,25517368,25519139,+
ENSMUSG00000056133,6,Unc93a2,ensembl_havana,protein_coding,17,7630214,7652863,-
